FileName,Title,Subject,Description,Creator,Source,Publisher,Date,Contributor,Rights,Relation,Format,Language,Type,Identifier,Coverage,Transcription,Text,Original Format
http://nazitunnels.org/ushmm-images/1944.05.21--1_Mueller_Bischoff-English.png,Letter to Müller from Bischoff,,English,Bischoff,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.21--1_Müller_Bischoff-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.21--1_Mueller_Bischoff.png,Letter to Müller from Bischoff,,,Bischoff,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.21--1_Müller_Bischoff,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.21--2_Mueller_Bischoff.png,Letter to Müller from Bischoff,,,Bischoff,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.21--2_Müller_Bischoff,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.21--3_Mueller_Bischoff.png,Letter to Müller from Bischoff,,,Bischoff,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.21--3_Müller_Bischoff,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.21--4_Mueller_Bischoff.png,Letter to Müller from Bischoff,,,Bischoff,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.21--4_Müller_Bischoff,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.21--5_Mueller_Bischoff.png,Letter to Müller from Bischoff,,,Bischoff,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,21/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.21--5_Müller_Bischoff,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.24--1_Berger_Kammler.png,Letter to Berger from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,24/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.24--1_Berger_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.24-795-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,24/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.24-795-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.25--1_To_From.png,Letter to To from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,25/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.25--1_To_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.25-825-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,25/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.25-825-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.25-828-1_Himmler_Pohl.png,Letter to Himmler from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,25/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.25-828-1_Himmler_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.25-2292-1_Himmler_Pohl.png,Letter to Himmler from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,25/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.25-2292-1_Himmler_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.27-28-1_Himmler_Bartels.png,Letter to Himmler from Bartels,,,Bartels,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,27/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.27-28-1_Himmler_Bartels,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.27-28-2_Himmler_Bartels.png,Letter to Himmler from Bartels,,,Bartels,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,27/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.27-28-2_Himmler_Bartels,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.28--1_Pohl_Himmler-English.png,Letter to Pohl from Himmler,,English,Himmler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,28/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.28--1_Pohl_Himmler-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.30-875-1_Himmler_Pohl.png,Letter to Himmler from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,30/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.30-875-1_Himmler_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.30-890-1_Zipprich_Kammler.png,Letter to Zipprich from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,30/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.30-890-1_Zipprich_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.30-890-2_Zipprich_Kammler.png,Letter to Zipprich from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,30/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.30-890-2_Zipprich_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.31-905-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.31-905-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.31-905-2_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.31-905-2_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.31-907-1_Mueller_Kammler.png,Letter to Müller from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.31-907-1_Müller_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.31-912-1_To_Kammler.png,Letter to To from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.31-912-1_To_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.31-912-2_To_Kammler.png,Letter to To from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.31-912-2_To_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.31-915-1_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.31-915-1_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.31-915-2_Brandt_Kammler.png,Letter to Brandt from Kammler,,,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.31-915-2_Brandt_Kammler,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.31-1914-1_Milch_Brandt.png,Letter to Milch from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.31-1914-1_Milch_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.31-1933-1_Pohl_Brandt.png,Letter to Pohl from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,31/05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.31-1933-1_Pohl_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.xx--1_To_From-Vermerk.png,Letter to To from From,,Vermerk,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.xx--1_To_From-Vermerk,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.xx-1344-1_Himmler_Ehrensberger.png,Letter to Himmler from Ehrensberger,,,Ehrensberger,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.xx-1344-1_Himmler_Ehrensberger,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.xx-1930-1_Kammler_Brandt-Duplicate.png,Letter to Kammler from Brandt,,Duplicate,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.xx-1930-1_Kammler_Brandt-Duplicate,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.xx-1930-1_Kammler_Brandt-English.png,Letter to Kammler from Brandt,,English,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,English,,1944.05.xx-1930-1_Kammler_Brandt-English,,,,Paper
http://nazitunnels.org/ushmm-images/1944.05.xx-1930-1_Kammler_Brandt.png,Letter to Kammler from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,05/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.05.xx-1930-1_Kammler_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.06-19-1_Wankel_SS-Standartenfuehrer.png,Letter to Wankel from SS Standartenführer,,Standartenführer,SS,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,06/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.06-19-1_Wankel_SS-Standartenführer,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.06-954-1_Himmler_Pohl.png,Letter to Himmler from Pohl,,,Pohl,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,06/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.06-954-1_Himmler_Pohl,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.07-1936-1_Pohl_Brandt.png,Letter to Pohl from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,07/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.07-1936-1_Pohl_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.08-1944-1_Heissmeyer_Brandt.png,Letter to Heissmeyer from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,08/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.08-1944-1_Heissmeyer_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.09-751-1_Heissmeyer_Brandt.png,Letter to Heissmeyer from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,09/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.09-751-1_Heissmeyer_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.09-837-1_Bartels_Brandt.png,Letter to Bartels from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,09/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.09-837-1_Bartels_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.09-1936-1_Pohl_Brandt.png,Letter to Pohl from Brandt,,,Brandt,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,09/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.09-1936-1_Pohl_Brandt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.10-14-1_Brandt_Heissmeyer.png,Letter to Brandt from Heissmeyer,,,Heissmeyer,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.10-14-1_Brandt_Heissmeyer,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.10-82-1_ChefdesOberkammandosderWehrmacht_From-copy.png,Letter to ChefdesOberkammandosderWehrmacht from From,,copy,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.10-82-1_ChefdesOberkammandosderWehrmacht_From-copy,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.10-82-1_ChefdesOberkammandosderWehrmacht_From.png,Letter to ChefdesOberkammandosderWehrmacht from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.10-82-1_ChefdesOberkammandosderWehrmacht_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.10-82-2_ChefdesOberkammandosderWehrmacht_From.png,Letter to ChefdesOberkammandosderWehrmacht from From,,,Creator Unkown,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,10/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.10-82-2_ChefdesOberkammandosderWehrmacht_From,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.14-1158-1_Brandt_Bartels.png,Letter to Brandt from Bartels,,,Bartels,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,14/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.14-1158-1_Brandt_Bartels,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.14-1158-2_Brandt_Bartels.png,Letter to Brandt from Bartels,,,Bartels,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,14/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.14-1158-2_Brandt_Bartels,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079--_To_Kammler-B2-Halberstadt.png,Letter to To from Kammler,,B2 Halberstadt,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079--_To_Kammler-B2-Halberstadt,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079--_To_Kammler-B5-Leitheritz.png,Letter to To from Kammler,,B5 Leitheritz,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079--_To_Kammler-B5-Leitheritz,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079--_To_Kammler-B7-Happurg.png,Letter to To from Kammler,,B7 Happurg,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079--_To_Kammler-B7-Happurg,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079--_To_Kammler-B8-StGeorgen.png,Letter to To from Kammler,,B8 StGeorgen,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079--_To_Kammler-B8-StGeorgen,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079--_To_Kammler-B9-Melk.png,Letter to To from Kammler,,B9 Melk,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079--_To_Kammler-B9-Melk,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079--_To_Kammler-B11-Nordhausen-Niedersachswerfen.png,Letter to To from Kammler,,B11 Nordhausen Niedersachswerfen,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079--_To_Kammler-B11-Nordhausen-Niedersachswerfen,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079--_To_Kammler-B12-Nordhausen-Ellrich.png,Letter to To from Kammler,,B12 Nordhausen Ellrich,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079--_To_Kammler-B12-Nordhausen-Ellrich,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079--_To_Kammler-Zement.png,Letter to To from Kammler,,Zement,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079--_To_Kammler-Zement,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079-1_To_Kammler-AMap.png,Letter to To from Kammler,,AMap,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079-1_To_Kammler-AMap,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079-2_To_Kammler-BMap.png,Letter to To from Kammler,,BMap,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079-2_To_Kammler-BMap,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079-33_To_Kammler-Spreadsheet.png,Letter to To from Kammler,,Spreadsheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079-33_To_Kammler-Spreadsheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079-34_To_Kammler-Spreadsheet.png,Letter to To from Kammler,,Spreadsheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079-34_To_Kammler-Spreadsheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079-35_To_Kammler-Spreadsheet.png,Letter to To from Kammler,,Spreadsheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079-35_To_Kammler-Spreadsheet,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1079-55_To_Kammler-Graph.png,Letter to To from Kammler,,Graph,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1079-55_To_Kammler-Graph,,,,Paper
http://nazitunnels.org/ushmm-images/1944.06.15-1098-1_To_Kammler-SpreadSheet.png,Letter to To from Kammler,,SpreadSheet,Kammler,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",,15/06/1944,Ammon Shepherd,"From the Samuel and Irene Goudsmit collection, courtesy of the U.S. Holocaust Memorial Museum, Washington, DC",Underground Dispersal Projects,,German,,1944.06.15-1098-1_To_Kammler-SpreadSheet,,,,Paper
